run_id,attempt_number,session_started_at,session_id,competition_id,competition_name,question_id,level,question_text,options_json,chosen_option_id,correct,timed_out,game_over,earned_amount,latency_seconds,strategy,confidence,explanation,raw_llm_output,prompt_version,retrieved_context,error_message
20260506_153411,13,2026-05-06 15:45:37,45725,1,Ancient History and Politics,1080,0,What is the primary reason for the shift in Constantine's religious stance from paganism to Christianity?,"[[0, ""A personal experience or revelation""], [1, ""A vision of Apollo and Victory""], [2, ""Pressure from his mother Helena""], [3, ""A political alliance with the Christian church""]]",3,False,False,True,300,2.35121750831604,hybrid_rag_rrf_rerank_qwen35_gguf,,,3,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 433127, ""reranker_score"": 1.3707857131958008, ""text"": ""described in the Book of Revelation. Conversion of the Roman Empire Christian anarchists often see the conversion of the Roman emperor Constantine the Great as an important turning point in Christian history. After Constantine’s victory at the Battle of the Milvian Bridge in 312 and the Edict of Milan in 313, Christianity became legal in the Roman Empire. According to many Christian anarchists, this change began what is sometimes called the Constantinian shift. They argue that Christianity chang""}, {""source"": ""simplewiki"", ""idx"": 41363, ""reranker_score"": 1.2036278247833252, ""text"": ""said that Christians could believe what they wanted. This stopped people from punishing Christians, who had often been martyred, or killed for their faith. It also returned the property which had been taken away from them. In 311, Galerius had made a similar edict, though it did not return any property to them. In pagan Rome before this, it had been against the law to practise Christianity, and Christians had often been tortured or killed. Constantine protected them. He went on to organize the w""}, {""source"": ""simplewiki"", ""idx"": 409637, ""reranker_score"": -0.4057173728942871, ""text"": ""In the 4th century, Christianity went through important changes following three centuries of persecution within the Roman Empire. Christianity turned from a persecuted sect of Judaism into the state religion of the Roman Empire. Background Events of the Constantinople basilica Hagia Sophia to the Blessed Virgin Mary. Detail of the southwestern entrance mosaic in Hagia Sophia (Istanbul, Turkey).]] Reign of Constantine the Great: 306 ‒ 337 AD Constantine the Great was Roman Empire's first Christia""}, {""source"": ""simplewiki"", ""idx"": 297741, ""reranker_score"": -0.5305916666984558, ""text"": ""few hundred to 50,000. Many fled or renounced their beliefs. In spite of these persecutions, evangelization efforts persisted. This led to the Edict of Milan which legalized Christianity in 313. By 380, Christianity had become the state religion of the Roman Empire. Late antiquity When Constantine became emperor of the Western Roman Empire in 312, he attributed his victory to the Christian God. Many soldiers in his army were Christians, and his army was his base of power. With Licinius, (Eastern""}]",
20260506_153411,13,2026-05-06 15:45:49,45727,2,Science and Nature,5105,0,A student observes a substance that is highly reflective and able to conduct electricity. The substance also has a high melting point. Which is the most likely classification for this substance?,"[[0, ""glass""], [1, ""metal""], [2, ""plastic""], [3, ""salt""]]",1,True,False,False,100,2.0614991188049316,hybrid_rag_rrf_rerank_qwen35_gguf,,,1,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 40377, ""reranker_score"": -3.325301170349121, ""text"": ""The melting point of a substance is the temperature at which this substance goes from the solid state to the liquid one, at a normal pressure. For water, this is 0° Celsius (32° Fahrenheit, 273.15 Kelvin). The chemical element with the highest melting point is tungsten. Some chemical compounds have a higher melting point. When looking at when a liquid substance becomes solid, most people call this the freezing point. For most substances, like water, this is the same as the melting point. There a""}, {""source"": ""kelm"", ""idx"": 165940, ""reranker_score"": -4.110426425933838, ""text"": ""Methyl acrylate has a melting point of -106 degrees Fahrenheit.""}, {""source"": ""kelm"", ""idx"": 248087, ""reranker_score"": -4.185811996459961, ""text"": ""2-Methoxyethanol has a melting point of -121 degrees Fahrenheit.""}, {""source"": ""kelm"", ""idx"": 388674, ""reranker_score"": -4.223677158355713, ""text"": ""Tridecane has a melting point of -5.35 degree Celsius.""}]",
20260506_153411,13,2026-05-06 15:45:49,45727,2,Science and Nature,3645,0,Variation in which property between water at different temperatures contributes most to the formation of horizontal ocean layers having distinct temperatures?,"[[0, ""acidity""], [1, ""viscosity""], [2, ""turbidity""], [3, ""density""]]",3,True,False,False,200,2.309007406234741,hybrid_rag_rrf_rerank_qwen35_gguf,,,3,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 82495, ""reranker_score"": -4.123490810394287, ""text"": ""and warms more slowly than land does, so land influenced by the ocean has later and milder seasons than land that is farther away from the ocean. The surface part of the ocean, also called the mixed layer, is not much colder even when we go deeper down. Below this surface zone is a layer of sudden temperature difference, called a thermocline. This is a middle layer hat is from the surface zone down to about 2,600 feet (800 m). Thermoclines may happen only at seasons or permanently, and may chang""}, {""source"": ""simplewiki"", ""idx"": 358999, ""reranker_score"": -4.158969879150391, ""text"": ""Bottom water is the lowest layer of water in an ocean. It is very dense and is different from other layers of water in terms of temperature, salt content (salinity) and oxygen content. Most bottom waters of the South Pacific, southern Indian Ocean, South Atlantic and parts of the North Atlantic are made near Antarctica during the winter. Related pages *L'Atalante basin, in the Mediterranean Sea References""}, {""source"": ""simplewiki"", ""idx"": 3214, ""reranker_score"": -6.59061861038208, ""text"": ""all the way up to 0 °C. Ice and snow can take in heat without melting right away. This helps keep temperatures from changing too quickly. In cold places like the North and South Poles or high mountains, this helps keep the temperature more steady. Before we had refrigerators, people used ice to keep food cool because it stayed frozen for a long time. Density of ice floating on water]] Water is one of the only substances that becomes less dense when it freezes. This means that ice floats on water""}, {""source"": ""simplewiki"", ""idx"": 3209, ""reranker_score"": -6.9181365966796875, ""text"": ""a metal pot with warm water inside, the metal might feel hotter than the water. That is because metal heats up faster than water. Water takes longer to warm up because water molecules are held together by hydrogen bonds. When heat is added, much of the energy goes into breaking the hydrogen bonds between water molecules. Once those bonds are broken, the molecules can move faster, and the temperature rises. So instead of heating up quickly, water stores heat by breaking the hydrogen bonds first. ""}]",
20260506_153411,13,2026-05-06 15:45:49,45727,2,Science and Nature,5528,0,Maria Mitchell discovered a comet in 1847 that was later named after her. Maria Mitchell's discovery contributed to which branch of science?,"[[0, ""astronomy""], [1, ""chemistry""], [2, ""geology""], [3, ""biology""]]",0,True,False,False,300,2.4271488189697266,hybrid_rag_rrf_rerank_qwen35_gguf,,,0,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 138586, ""reranker_score"": 5.924729347229004, ""text"": ""Maria Mitchell (1818–1889) was one of the first female astronomers. She was born in Nantucket, Massachusetts. She attended a local girls school. Later, Mitchell attended a school run by her father. Mitchell opened her own school when she was 17. Her school had many programs. These programs allowed students to birdwatch. They also allowed students to observe astronomy. Mitchell’s love for astronomy started when her father began keeping a small observatory. She began to observe space and notice th""}, {""source"": ""simplewiki"", ""idx"": 138587, ""reranker_score"": -0.6152548789978027, ""text"": ""latitude, and longitude. Mitchell became the first woman elected to join the American Academy of Arts and Sciences, the year after. In 1850, she joined the American Association for the Advancement of Science. Afterward, she became professor of astronomy at Vassar College in 1865. She stayed there until she retired in 1888. Mitchell died one year later at age 71. After Mitchell’s death, she was recognized as a great astronomer. In 1905, she was elected into the Hall of Fame for Great Americans. R""}, {""source"": ""kelm"", ""idx"": 457806, ""reranker_score"": -2.281158447265625, ""text"": ""Maria Mitchell Association is a nonprofit organization based in Nantucket, United States.""}, {""source"": ""simplewiki"", ""idx"": 218940, ""reranker_score"": -2.419433355331421, ""text"": ""Clusters of Stars. The result was published by the Royal Society in 1798 and contained an index of every observation of every star made by Flamsteed, a list of errata, and a list of more than 560 stars that had not been included. In 1825, Caroline donated the works of Flamsteed to the Royal Academy of Göttingen. She was the first woman to discover a comet. She discovered seven more comets between 1789 and 1797. The comet 35P/Herschel-Rigollet is named in her honor, as well as the lunar crater C.""}]",
20260506_153411,13,2026-05-06 15:45:49,45727,2,Science and Nature,4690,0,Part of a scientific method involves collecting data in order to,"[[0, ""make an observation.""], [1, ""write a procedure.""], [2, ""test a hypothesis.""], [3, ""change a theory.""]]",2,True,False,False,500,2.118422031402588,hybrid_rag_rrf_rerank_qwen35_gguf,,,2,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 2581, ""reranker_score"": 3.2572977542877197, ""text"": ""itself. It was seen as a way to study the natural world, including physics, chemistry, geology and biology. It was also in the 19th century that the term scientist was created by William Whewell. He meant it to tell the difference between those who looked for knowledge on nature from those who looked for other types of knowledge. The scientific method is the name given to the methods used by scientists to find knowledge. The main features of the scientific method are: # Scientists identify a que""}, {""source"": ""simplewiki"", ""idx"": 4906, ""reranker_score"": 1.7469432353973389, ""text"": ""There is no one scientific method. Some fields of science are based on mathematical models, such as physics. Other fields, such as social science, have rough theories. They rely more on patterns that emerge from their data. Sometimes scientists focus on testing and confirming hypotheses, but open-ended exploration is also important. Some scientific fields use laboratory experiments. Others collect observations from real-world situations. Many areas of science are quantitative, emphasizing numeri""}, {""source"": ""simplewiki"", ""idx"": 161234, ""reranker_score"": -0.47488006949424744, ""text"": ""In many domains of science, measurements are done. If these measurements are drawn in a graph, they will be shown as simple unconnected points. Such data are called data points, or discrete. Handling and analysis of the data is easier, if it can be described using a continuous function, or a line connecting the discrete data point together. In order to do this, the line between two measurements, or data points, need to be created. This process of connecting the data points together with a line c""}, {""source"": ""simplewiki"", ""idx"": 75241, ""reranker_score"": -0.5791261196136475, ""text"": ""empirical data. However, that does not necessarily imply that all theories are of equal value since scientists often use guiding principles such as Occam's Razor. One result of this view is that specialists in the philosophy of science stress the requirement for observations made for the purpose of science to be restricted to intersubjective objects. That is, science is restricted to those areas that there is general agreement on the nature of the observations involved. It is comparatively easy ""}]",
20260506_153411,13,2026-05-06 15:45:49,45727,2,Science and Nature,3742,0,"When a person speaks into a telephone, sound energy is changed mostly into which form of energy?","[[0, ""heat""], [1, ""light""], [2, ""electrical""], [3, ""chemical""]]",2,True,False,False,1000,2.215963363647461,hybrid_rag_rrf_rerank_qwen35_gguf,,,2,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 7250, ""reranker_score"": -3.642528533935547, ""text"": ""mathematically show this. (E = mc 2 ) Matter can be created from energy or converted into energy through processes such as nuclear fission or nuclear fusion. Types of energy Scientists have identified many types of energy, and found that they can be changed from one kind into another. These include: *Chemical energy * Sound energy * Renewable energy * Solar energy * Nuclear energy * Elastic energy * Gravitational potential energy * Kinetic energy * Dark energy * Hamiltonian mechanics * Internal ""}, {""source"": ""simplewiki"", ""idx"": 61878, ""reranker_score"": -3.8020219802856445, ""text"": "":This article refers to the law of conservation of energy in physics. For energy resources sustainably, see: Energy conservation. In physics, the conservation of energy is that energy can not be created or destroyed, it can only be changed from one form to another, such as when electrical energy is changed into heat energy. Formally, it says that the total amount of energy in an isolated system remains constant, although it may change forms, e.g. friction turns kinetic energy into thermal energy""}, {""source"": ""simplewiki"", ""idx"": 95349, ""reranker_score"": -5.724280834197998, ""text"": ""Dual-tone multi-frequency or DTMF is the group of special sounds a telephone makes when you push the buttons. Each number button makes a different sound. Telephone company equipment hears each sound and turns it back into a number. When all the numbers in a phone number are pushed the telephone company equipment will make the other person's telephone play a loud sound so they can answer their telephone and talk to you. Telephones also have a star (*) button and a pound (#) button. These buttons ""}, {""source"": ""kelm"", ""idx"": 221682, ""reranker_score"": -5.899172306060791, ""text"": ""Kinetic energy is a part of mechanical energy.""}]",
20260506_153411,13,2026-05-06 15:45:49,45727,2,Science and Nature,4002,0,Which is an example of a human-made product?,"[[0, ""cake""], [1, ""coal""], [2, ""tomato""], [3, ""wheat""]]",0,True,False,False,2000,1.585697889328003,hybrid_rag_rrf_rerank_qwen35_gguf,,,0,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""kelm"", ""idx"": 293399, ""reranker_score"": 4.958370685577393, ""text"": ""Selestino Babungi is an example of a human.""}, {""source"": ""kelm"", ""idx"": 487520, ""reranker_score"": 4.444595813751221, ""text"": ""Eranga Rathnayake is an example of human.""}, {""source"": ""kelm"", ""idx"": 140787, ""reranker_score"": 4.096316337585449, ""text"": ""Tokumitsu Iwag ⁇ is an example of human.""}, {""source"": ""kelm"", ""idx"": 91144, ""reranker_score"": 4.057400226593018, ""text"": ""Foundry workers David Lambert is an example of a human being.""}]",
20260506_153411,13,2026-05-06 15:45:49,45727,2,Science and Nature,3507,0,"Red is dominant to white for flower color in a particular plant. If a red flowered plant (RR) is crossed with a white flowered plant (rr), what color will the offspring be?","[[0, ""100% pink""], [1, ""100% white""], [2, ""50% white, 50% red""], [3, ""100% red""]]",3,True,False,False,4000,2.100804328918457,hybrid_rag_rrf_rerank_qwen35_gguf,,,3,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 87380, ""reranker_score"": 2.2305638790130615, ""text"": ""recessive alleles). If B (capital) is found in their genotype, the flower will be red. Therefore, the only time a flower is not red is when the genotype is bb (there are no capital 'B's). The probability of the flowers having different genotypes are: BB is 25%, Bb is 50%, and bb is 25%. The phenotype of the flower will always be red if a dominant B is in the genotype. Therefore, there is a 25% chance of getting a flower which is not red, and 75% chance of getting a flower which is red. Recessive""}, {""source"": ""kelm"", ""idx"": 437115, ""reranker_score"": -0.2645895779132843, ""text"": ""Leucanthemum vulgare has a white flower.""}, {""source"": ""kelm"", ""idx"": 170872, ""reranker_score"": -0.3555810749530792, ""text"": ""Red is a primary color that can be represented in the RGB color space or in the RYB color model.""}, {""source"": ""kelm"", ""idx"": 244675, ""reranker_score"": -1.4574998617172241, ""text"": ""Persian red is a color that is a red color.""}]",
20260506_153411,13,2026-05-06 15:45:49,45727,2,Science and Nature,4308,0,Where are fern plants most likely to grow?,"[[0, ""in the middle of a prairie""], [1, ""in a desert""], [2, ""at the bottom of an ocean""], [3, ""along a river""]]",3,True,False,False,8000,2.6357805728912354,hybrid_rag_rrf_rerank_qwen35_gguf,,,3,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 238576, ""reranker_score"": 3.5039849281311035, ""text"": ""The Christmas fern, Polystichum acrostichoides, is an evergreen fern. It grows mostly in the eastern part of the United States. Christmas fern usually grows in dense woods and rocky mountains. The name supposedly comes from the plant being still lush and green around Christmas. They usually grow around one to two feet (30 to 60 cm) tall. Their fronds grow in circular clumps. References""}, {""source"": ""simplewiki"", ""idx"": 157985, ""reranker_score"": 2.716545820236206, ""text"": ""other island groups nearby. A few genera extend further, such as Culcita in southern Europe. Like all ferns, tree ferns reproduce by means of spores developed in sporangia on the undersides of the fronds. The fronds of tree ferns are usually very large, and multiple-divided fronds. The young fronds of ferns emerge in coils that uncurl as they grow. Unlike flowering plants, tree ferns do not form new woody tissue in their trunk as they grow. Rather, the trunk is supported by a fibrous mass of roo""}, {""source"": ""simplewiki"", ""idx"": 65048, ""reranker_score"": 2.4523065090179443, ""text"": ""that they best live in a place where there is a lot of fog or has a lot of rainfall and is in a shade that protects them from direct sunlight. Most do have roots, stems, and leaves. Their stems may form runners, called stolons above the ground, or rhizomes below ground. The leaves are green and large, and may have spores on the underside. Some ferns grow large in moist places. They can survive in more places than mosses, but not as much as seed plants. During the Carboniferous period – from 350 ""}, {""source"": ""simplewiki"", ""idx"": 65047, ""reranker_score"": 0.25164633989334106, ""text"": ""Ferns are a group of about 20,000 species of plants. About 10,000 are living: they are in the division Pteridophyta. Unlike bryophytes, ferns have xylem and phloem, which makes them vascular plants. Unlike seed plants like angiosperms (flowering plants) or gymnosperms, ferns do not have seeds. Instead, they reproduce by releasing their spores into the environment where the germinate into a Prothallus. Most ferns belong to the Class Leptosporangiata (or Pteridopsida). This includes most of those ""}]",
20260506_153411,13,2026-05-06 15:45:49,45727,2,Science and Nature,3214,0,Which planet in the solar system has the longest year?,"[[0, ""The planet farthest from the Sun.""], [1, ""The planet with the longest day.""], [2, ""The planet with the most moons.""], [3, ""The planet closest to the Sun.""]]",0,True,False,False,16000,2.8751566410064697,hybrid_rag_rrf_rerank_qwen35_gguf,,,0,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 7453, ""reranker_score"": -0.6144874095916748, ""text"": ""This is a list of two types of planets: standard planets and dwarf planets, in the Solar System. Planets in the Solar System * Terrestrial planets **Mercury – The planet with the second highest temperature in the Solar System and the closest planet to the Sun. ** Venus – The warmest planet. Sometimes called \""Earth's twin\"" because Venus and Earth are very similar. ** Earth – The only planet that is known to have life. It has one natural satellite, the Moon. ** Mars – Sometimes called the \""red pla""}, {""source"": ""simplewiki"", ""idx"": 2300, ""reranker_score"": -1.279950737953186, ""text"": ""A planet is a large object such as Venus or Earth that orbits a star. Planets do not make light but can reflect light. Planets are spherical (that is, ball-shaped), because their gravity compresses them into a sphere. Jupiter is the biggest planet in the Solar System, while the smallest planet in the Solar System is Mercury. Planets are shaped like a slightly squashed ball (called a spheroid). Objects that orbit planets are called satellites. A star and everything which orbits it are called a st""}, {""source"": ""simplewiki"", ""idx"": 182344, ""reranker_score"": -2.4429407119750977, ""text"": ""Planetary science (or planetology) is the organized study of planets, which are relatively large, stable bodies in orbits around stars. The planet best known to us is the Earth. There are seven other major planets in the Solar System. The Solar System also has dwarf planets, such as Pluto and Ceres, the largest asteroid. Space probes have gone near or landed on all planets in our solar system. In recent decades better telescopes have found planets in solar systems other than our own, which are k""}, {""source"": ""kelm"", ""idx"": 211841, ""reranker_score"": -2.7562615871429443, ""text"": ""The End of the World ( Doctor Who ) is set in the Solar System, which has a time of 5000000000.""}]",
20260506_153411,13,2026-05-06 15:45:49,45727,2,Science and Nature,3655,0,Why is the output energy of a machine always less than the input energy?,"[[0, ""Some of the energy is destroyed as the machine operates.""], [1, ""The machine must overcome the constant force of magnetism.""], [2, ""Useful energy decreases as energy is transferred to the surroundings.""], [3, ""Some of the energy is released as heat when converted.""]]",3,False,False,True,16000,2.3726184368133545,hybrid_rag_rrf_rerank_qwen35_gguf,,,3,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 143239, ""reranker_score"": 0.735797643661499, ""text"": ""causes. This means the power of the input (load) should equal the power of the output (effort). So, force times speed of the input should equal force times speed of the output. : P = F_\\text{in}v_\\text{in}= F_\\text{out}v_\\text{out}. You can calculate ideal mechanical advantage without measuring the forces. It is the distance over which effort is applied, divided by the distance over which the load is moved. In reality, there is friction, so some of the power is lost. The actual mechanical advant""}, {""source"": ""simplewiki"", ""idx"": 192426, ""reranker_score"": -3.767101526260376, ""text"": ""An electrical machine is an electrical device that changes energy from one form to another, usually from mechanical energy to electrical energy or from electrical energy to mechanical energy. Types * An electrical generator changes mechanical energy to electrical energy. * An electrical motor changes electrical energy to mechanical energy. * A transformer changes changes the voltage level of an alternating current.""}, {""source"": ""kelm"", ""idx"": 279940, ""reranker_score"": -3.8854846954345703, ""text"": ""Input and output are two types of communication in computer science. Input is a part of system analysis.""}, {""source"": ""simplewiki"", ""idx"": 140002, ""reranker_score"": -4.978015899658203, ""text"": ""build a machine called a heat engine, which can use this difference to generate power that can be used by people that live in that place. A machine which can do this is called an OTEC machine which stands for ocean thermal energy conversion. Because the difference in temperature is small we will need to get large quantities of warm and cold water to go through the machine to get a useful amount of work, but large quantities are available in the ocean. It has been estimated that OTEC could give a""}]",
20260506_153411,13,2026-05-06 15:46:13,45733,3,Maths,6829,0,"Given the probabilities P(A) = 0.3 and P(B) = 0.2, what is the probability of the union P(A ∪ B) if A and B are mutually exclusive? If A and B are independent? If B is a subset of A?","[[0, ""0.44, 0.5, 0.2""], [1, "".5, 0.44, 0.3""], [2, "".44, 0.5, 0.3""], [3, "".5, 0.44, 0.2""]]",0,False,False,True,0,3.4437694549560547,hybrid_rag_rrf_rerank_qwen35_gguf,,,0,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 133642, ""reranker_score"": 3.7672677040100098, ""text"": ""* P(B|A) is the conditional probability of B given A. It is also called the likelihood. * P(B) is the prior or marginal probability of B, and acts as a normalizing constant. In many scenarios, P(B) is calculated indirectly using the formula P(B) = P(B|A)P(A) + P(B|A^c)P(A^c) , which simply states that the probability of B is the sum of the conditional probabilities based on whether A has occurred or not. Example A simple example is as follows: There is a 40% chance of rain on Sunday. If it rains""}, {""source"": ""simplewiki"", ""idx"": 283356, ""reranker_score"": 0.8713603615760803, ""text"": ""In probability theory, conditional probability is the probability of an event occurring, given that another event has occurred. Usually this is written as P(A\\mid B) . This is read as \""probability of A given B\"". The two events need not be related. They also need not occur at the same time. In the most general case, : P(A\\mid B) = \\frac{P(A\\cap B)}{P(B)} Expressed in words: The conditional probability of A occurring given B is the probability of both events occurring, divided by the probability o""}, {""source"": ""simplewiki"", ""idx"": 133643, ""reranker_score"": 0.21120910346508026, ""text"": ""is event B. * P( A ) = 0.40 = Probability of rain on Sunday. * P( A` ) = 0.60 = Probability of no rain on Sunday. * P( B | A ) = 0.10 = Probability of rain on Monday, if it rained on Sunday. * P( B` | A ) = 0.90 = Probability of no rain on Monday, if it rained on Sunday. * P( B | A` ) = 0.80 = Probability of rain on Monday, if it did not rain on Sunday. * P( B` |A` ) = 0.20 = Probability of no rain on Monday, if it did not rain on Sunday. The first thing we would normally calculate is the probab""}, {""source"": ""simplewiki"", ""idx"": 133646, ""reranker_score"": -0.5351031422615051, ""text"": ""* Therefore, the total probability of it having rained on Sunday, given that it rained on Monday, is the chance of it raining on Sunday and Monday divided by the total chance of it having rained on Monday. Therefore, : P(A|B) = \\frac{P(B | A)\\, P(A)}{P(B)}. Another way to see this, which shows where Bayes' theorem comes from, is to consider the probability P(AB) that it rains on both Sunday and Monday. This can be calculated in two different ways, which give the same answer for P(AB): : P(A)\\, P""}]",
20260506_153411,14,2026-05-06 15:46:17,45734,0,Entertainment,603,0,Which term describes Marlon Brando's iconic performance in 'The Wild One'?,"[[0, ""Rebellious and gritty""], [1, ""Polished and sophisticated""], [2, ""Cool and calculating""], [3, ""Subtle and nuanced""]]",0,True,False,False,100,2.5910298824310303,hybrid_rag_rrf_rerank_qwen35_gguf,,,0,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 159191, ""reranker_score"": 4.975950717926025, ""text"": ""performances are highly competent.\"" The Catholic Legion of Decency objected to the \""excessive brutality, lack of moral compensation and suggestiveness\"" in The Wild One. One French journalist described the movie as \""the most unpleasant American movie ever seen.\"" The magazine Positif described the movie as a masterpiece and \""the [movie] of the year\"". Brando has written: \""The public's reaction to The Wild One was, I believe, a product of its time and circumstances. It was only seventy-nine minutes ""}, {""source"": ""simplewiki"", ""idx"": 159187, ""reranker_score"": 3.17783784866333, ""text"": ""The Wild One (1953) is an outlaw biker movie. The movie was based on a short story that told of the damage done to a small California town in 1947 by thousands of rowdy outlaw bikers. The movie was directed by László Benedek. It stars Marlon Brando and Lee Marvin (in his movie debut) as rival biker gang leaders. It is the first outlaw biker movie. Critics and teenagers liked the movie. It inspired fads such as sideburns. Background The movie was based on the short story \""The Cyclists' Raid\"" by F""}, {""source"": ""simplewiki"", ""idx"": 28140, ""reranker_score"": 3.039287805557251, ""text"": ""Marlon Brando, Jr. (April 3, 1924 – July 1, 2004) was an American actor and activist. He is thought to be one of the best and most important actors of all time. He was given many awards. He was given 2 Academy awards, 3 British Academy Film Awards, 1 Cannes Film Festival Award, 2 Golden Globe Awards, and a Primetime Emmy Award. He is best known for his roles in the movies, A Streetcar Named Desire (1951), The Wild One (1953), On the Waterfront (1954), The Godfather (1972), Call Bic (1973), Super""}, {""source"": ""simplewiki"", ""idx"": 159192, ""reranker_score"": 0.21835094690322876, ""text"": ""image as a model for his role in Jailhouse Rock. James Dean bought a Triumph TR5 Trophy motorcycle like Brando's Triumph Thunderbird 6T motorcycle. For 2010, Triumph motorcycles introduced a range of clothing and promotional items inspired by Brando's image from The Wild One. == References == Other websites * * * * Tim Dirks reviews The Wild One * The Wild One Banned in UK""}]",
20260506_153411,14,2026-05-06 15:46:17,45734,0,Entertainment,258,0,What is the primary reason Alfred Hitchcock often used black-and-white film for many of his later films?,"[[0, ""To reduce production costs""], [1, ""To make it easier to edit the footage""], [2, ""To follow the latest technological trends""], [3, ""To enhance the psychological tension and atmosphere""]]",3,True,False,False,200,2.489051103591919,hybrid_rag_rrf_rerank_qwen35_gguf,,,3,qwen35_9b_q6kl_gguf_v1,"[{""source"": ""simplewiki"", ""idx"": 14915, ""reranker_score"": 0.3952189087867737, ""text"": ""Sir Alfred Joseph Hitchcock (13 August 1899 – 29 April 1980) was a British movie director who later became an American citizen, but still kept his British citizenship. He mostly made mystery and suspense movies. Despite having a successful career, Hitchcock never won an Academy Award. Career Hitchcock started his career in England, starting with silent movies in the 1920s. In the 1930s, he made some successful movies like The Man Who Knew Too Much (1934), The 39 Steps (1935), and The Lady Vanish""}, {""source"": ""simplewiki"", ""idx"": 14917, ""reranker_score"": -0.5677545666694641, ""text"": ""the very first winner of the BAFTA Academy Fellowship Award. This is an award for lifetime achievement. In 1945 Hitchcock made a documentary about the Holocaust. It will be shown on British television in 2015. Hitchcock appeared very quickly in small roles in most of his movies. He also hosted a TV show, Alfred Hitchcock Presents. Personal life Hithcock was born in Leytonstone, Essex. He was a Roman Catholic. He was married to Alma Reville, who helped write some of his movies. They had a daughte""}, {""source"": ""simplewiki"", ""idx"": 158695, ""reranker_score"": -1.373894453048706, ""text"": ""awoke to a scene that seemed straight out of a horror movie. Hordes of seabirds were dive-bombing their homes, crashing into cars and spewing half-digested anchovies onto lawns.\"" Alfred Hitchcock heard of this event and used it as research material for this film which was then in progress. The real cause of the birds' behaviour was toxic algae, but that was not known back in the 1960s. Reception The movie had mixed reviews at first. It received better reviews later. It is important in the horror""}, {""source"": ""simplewiki"", ""idx"": 263185, ""reranker_score"": -1.678670883178711, ""text"": ""]] Black and white (B/W or B&W) images combine black and white in a continuous spectrum, producing a range of shades of gray. Until the 1950s, most movies were made in black and white. Black and white film was less expensive than color film, and was easier for cinematographers and set designers to work with than the color films of the time. Today, color movies are more popular, but black and white movies are still made occasionally. The earliest still photographs were also in black and white. Bl""}]",
